imdb_id,imdb_name,imdb_year,imdb_rating,imdb_outline
tt2017109,Banshee,2013,8.4,"Lucas Hood, an ex-con and master thief, assumes the identity of a murdered sheriff where he continues his criminal activities..."
tt3628584,Barbershop: The Next Cut,2016,5.9,"As their surrounding community has taken a turn for the worse, the crew at Calvin's Barbershop come together to bring some much needed change to their neighborhood."
tt3504064,Barbie: The Pearl Princess,2014,6.2,This is the tale of a young mermaid who is being raised by her aunt. This young mermaid has the power...
tt3504064,Barbie: The Pearl Princess,2014,6.2,This is the tale of a young mermaid who is being raised by her aunt. This young mermaid has the power...
tt1731701,Barely Lethal,2015,5.3,"A teenage special ops agent coveting a ""normal"" adolescence fakes her own death and enrolls in a suburban high school. She quickly learns that surviving the treacherous waters of high school is more challenging than international espionage."
tt4324274,Batman vs. Robin,2015,7.1,"While Damian Wayne struggles to cope with Batman's no-killing rule, he soon starts to believe that his destiny lies within a secret society known as, The Court of Owls."
tt0113314,Hollow Reed,1996,7.4,"Following the break-up of his marriage after revealing his homosexuality, GP Martin Wyatt loses custody..."
tt2433040,Beyond the Mask,2015,5,A British East India Trading Company assassin seeks to redeem his past by thwarting a plot against a young nation's hope for freedom.
tt0779982,Black Sheep,2006,5.8,An experiment in genetic engineering turns harmless sheep into bloodthirsty killers that terrorize a sprawling New Zealand farm.
tt2494362,Bone Tomahawk,2015,7.1,Four men set out in the Wild West to rescue a group of captives from cannibalistic cave dwellers.
tt3682448,Bridge of Spies,2015,7.6,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers."
tt2381111,Brooklyn,2015,7.5,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within."
tt2503944,Burnt,2015,6.6,"Adam Jones (Bradley Cooper) is a chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars."
tt0379725,Capote,2005,7.4,"In 1959, Truman Capote learns of the murder of a Kansas family and decides to write a book about the case. While researching for his novel In Cold Blood, Capote forms a relationship with one of the killers, Perry Smith, who is on death row."
tt0458339,Captain America: The First Avenger,2011,6.9,"Steve Rogers, a rejected military soldier transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization."
tt0264464,Catch Me If You Can,2002,8,"The true story of Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars' worth of checks as a Pan Am pilot, doctor, and legal prosecutor."
tt2390334,Chosen,2013,7.5,"""Chosen"" follows Ian Mitchell -- a husband, father and lawyer -- who awakens one morning to discover..."
tt1661199,Cinderella,2015,7,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her scheming step-sisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger."
tt0970411,City of Ember,2008,6.5,"For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing ... and the great lamps that illuminate the city are starting to flicker."
tt3322364,Concussion,2015,7.1,"In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play."
tt4608402,Confirmation,2016,6.9,"Judge Clarence Thomas' nomination to the United States' Supreme Court is called into question when former colleague, Anita Hill, testifies that he had sexually harassed her."
tt1570728,"Crazy, Stupid, Love.",2011,7.4,"A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars."
tt3014866,Criminal,2016,6.3,"In a last-ditch effort to stop a diabolical plot, a dead CIA operative's memories, secrets, and skills are implanted into a death-row inmate in hopes that he will complete the operative's mission."
tt1860213,Dirty Grandpa,2016,6,"Right before his wedding, an uptight guy is tricked into driving his grandfather, a lecherous former Army Lieutenant-Colonel, to Florida for spring break."
tt1840309,Divergent,2014,6.7,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late."
tt0449010,Eragon,2006,5.1,"In his homeland of Alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realizes he's the one person who can defend his home against an evil king."
tt0120667,Fantastic Four,2005,5.7,"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom."
tt0266543,Finding Nemo,2003,8.2,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home."
tt2271563,Forsaken,2015,6.3,Kiefer and Donald Sutherland share the screen in this brooding western about an embittered gunslinger who attempts to make amends with his estranged father whilst their community is besieged by ruthless land-grabbers.
tt0944947,Game of Thrones,2011,9.5,"While a civil war brews between several noble families in Westeros, the children of the former rulers of the land attempt to rise to power."
tt0831387,Godzilla,2014,6.5,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity."
tt2724532,Gridlocked,2015,5.8,Former SWAT leader David Hendrix and hard-partying movie star Brody Walker must cut their ride-along short when a police training facility is attacked by a team of mercenaries.
tt0475290,"Hail, Caesar!",2016,6.4,A Hollywood fixer in the 1950s works to keep the studio's stars in line.
tt0462335,High-Rise,2015,5.8,Life for the residents of a tower block begins to run out of control.
tt5351000,Home Invasion,2016,5,Terror arrives at the one place we all feel safest in this taut psychological thriller starring Natasha Henstridge...
tt1045772,I Love You Phillip Morris,2009,6.6,"A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be with."
tt1390411,In the Heart of the Sea,2015,6.9,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick."
tt2140037,Jane Got a Gun,2016,5.8,A woman asks her ex-lover for help in order to save her outlaw husband from a gang out to kill him.
tt0090461,Jem,1985,7.5,"Jerrica Benton is secretly the leader of the glamorous and exciting music group, Jem and the Holograms."
tt4139124,Keanu,2016,6.3,Friends hatch a plot to retrieve a stolen kitten by posing as drug dealers for a street gang.
tt2917388,Kidnapping Mr. Heineken,2015,6.1,"The inside story of the planning, execution, rousing aftermath and ultimate downfall of the kidnappers of beer tycoon Alfred ""Freddy"" Heineken, which resulted in the largest ransom ever paid for an individual."
tt1545214,Kung Fu Panda: Legends of Awesomeness,2011,7.2,The further adventures of Po the Dragon Warrior and his friends.
tt2493486,Last Knights,2015,6.2,A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.
tt0795421,Mamma Mia!,2008,6.3,The story of a bride-to-be trying to find her real father told using hit songs by the popular '70s group ABBA.
tt4824302,Mother's Day,2016,5.6,Three generations come together in the week leading up to Mother's Day.
tt2091935,Mr. Right,2015,6.3,"A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him."
tt3405714,Mythica: A Quest for Heroes,2014,6.6,"The young magician Marek dreams of exciting adventures. When she meets the help-seeking priestess Teela she offers her assistance and provides a motley troupe. Together they go in search of Teela's sister, who was kidnapped by a wild ogre."
tt1104806,One Week,2008,7.1,"Chronicles the motorcycle trip of Ben Tyler as he rides from Toronto to Tofino, British Columbia. Ben stops at landmarks that are both iconic and idiosyncratic on his quest to find meaning in his life."
tt1623205,Oz the Great and Powerful,2013,6.4,A small-time magician is swept away to an enchanted land and is forced into a power struggle between three witches.
tt1596345,Pawn Sacrifice,2014,7,"Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire."
tt0995868,Pelé: Birth of a Legend,2016,7.3,Pele's meteoric rise from the slums of Sao Paulo to leading Brazil to its first World Cup victory at the age of 17 is chronicled in this biographical drama.
tt0448694,Puss in Boots,2011,6.7,The events leading up to the sword fighting cat's meeting with Shrek and his friends.
tt2865120,Ratchet & Clank,2016,5.7,"When the galaxy comes under the threat of a nefarious space captain, a mechanic and his newfound robot ally join an elite squad of combatants to save the universe."
tt1305806,The Secret in Their Eyes,2009,8.2,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.
tt1028576,Secretariat,2010,7.2,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown."
tt2431438,Sense8,2015,8.4,"A group of people around the world are suddenly linked mentally, and must find a way to survive being hunted by those who see them as a threat to the world's order."
tt4118584,Shades of Blue,2016,6.8,"Harlee Santos, a single-mother New York police officer, is forced to work in the FBI's anti-corruption task force whilst dealing with her own financial problems."
tt0405325,Sky High,2005,6.2,"Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being."
tt3233418,Spare Parts,2015,7.3,"Four Hispanic high school students form a robotics club. With no experience, 800 bucks, used car parts and a dream, this rag tag team goes up against the country's reigning robotics champion, MIT."
tt0287717,Spy Kids 2: Island of Lost Dreams,2002,5.1,"The Cortez siblings set out for a mysterious island, where they encounter a genetic scientist and a set of rival spy kids."
tt2080374,Steve Jobs,2015,7.2,"Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac."
tt0239195,Survivor,2000,7,A reality show where a group of contestants are stranded in a remote location with little more than the clothes on their back. The lone survivor of this contest takes home a million dollars.
tt0398286,Tangled,2010,7.8,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is."
tt2006295,The 33,2015,6.9,"Based on the real-life event, when a gold and copper mine collapses, it traps 33 miners underground for 69 days."
tt2304933,The 5th Wave,2016,5.2,"Four waves of increasingly deadly alien attacks have left most of Earth decimated. Cassie is on the run, desperately trying to save her younger brother."
tt1872181,The Amazing Spider-Man 2,2014,6.7,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones."
tt3165630,The Benefactor,2015,5.1,A philanthropist meddles in the lives of newly-married couples in an attempt to relive his past.
tt3603808,The Diabolical,2015,4.7,"A single mother, and her children, are awoken nightly by an intense presence. She asks her scientist boyfriend to destroy the violent spirit, that paranormal experts are too frightened to take on."
tt4027736,The Do Over,2014,5.2,"Struggling to move on after his failed marriage, Alan wishes for a second chance...to win the last argument he had with his ex-wife."
tt2910904,The Dressmaker,2015,7.1,"A glamorous woman returns to her small town in rural Australia. With her sewing machine and haute couture style, she transforms the women and exacts sweet revenge on those who did her wrong."
tt2304933,The 5th Wave,2016,5.2,"Four waves of increasingly deadly alien attacks have left most of Earth decimated. Cassie is on the run, desperately trying to save her younger brother."
tt2025690,The Finest Hours,2016,6.8,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.
tt1139328,The Ghost Writer,2010,7.2,A ghostwriter hired to complete the memoirs of a former British prime minister uncovers secrets that put his own life in jeopardy.
tt0435651,The Giver,2014,6.5,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world."
tt2474024,The Last Five Years,2014,5.9,A struggling actress and her novelist lover each illustrate the struggle and deconstruction of their love affair.
tt4938602,The Lion Guard: Return of the Roar,2015,5.8,"Set in the African Savanna, the film follows Kion as he assembles the members of the 'Lion Guard'. Throughout the film..."
tt0969647,The Little Mermaid: Ariel's Beginning,2008,6.4,"The kingdom of Atlantica where music is forbidden, the youngest daughter of King Triton, named Ariel, discovers her love to an underground music club and sets off to a daring adventure to bring restoration of music back to Atlantica."
tt0380510,The Lovely Bones,2009,6.7,Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.
tt0117218,The Nutty Professor,1996,5.6,"Grossly overweight professor Sherman Klump, desperate to lose weight, takes a special chemical that turns him into the slim but obnoxious Buddy Love."
tt3844362,The Overnight,2015,6.2,"Alex, Emily, and their son, RJ, are new to Los Angeles. A chance meeting at the park introduces them to the mysterious Kurt, Charlotte, and Max. A family ""playdate"" becomes increasingly interesting as the night goes on."
tt2479478,The Ridiculous 6,2015,4.9,"An outlaw who was raised by Native Americans discovers that he has five half-brothers; together the men go on a mission to find their wayward, deadbeat dad."
tt0420293,The Stanford Prison Experiment,2015,6.9,Twenty-four male students out of seventy-five were selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.
tt2654620,The Strain,2014,7.5,A mysterious viral outbreak with hallmarks of an ancient and evil strain of vampirism ravages the city of New York.
tt2938956,The Transporter Refueled,2015,5.1,"In the south of France, former special-ops mercenary Frank Martin enters into a game of chess with a femme-fatale and her three sidekicks who are looking for revenge against a sinister Russian kingpin."
tt1567437,The Voices,2014,6.3,"A likable guy pursues his office crush with the help of his evil talking pets, but things turn sinister when she stands him up for a date."
tt3339966,Unbreakable Kimmy Schmidt,2015,7.9,A woman is rescued from a doomsday cult and starts life over again in New York City.
tt1976009,Victor Frankenstein,2015,6,"Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today."
tt2306299,Vikings,2013,8.6,"The world of the Vikings is brought to life through the journey of Ragnar Lothbrok, the first Viking to emerge from Norse legend and onto the pages of history - a man on the edge of myth."
tt2582802,Whiplash,2014,8.5,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
tt0381707,White Chicks,2004,5.4,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson Sisters from a kidnapping plot.
tt0112609,Wild Horses,1995,7.2,"A road movie that begins when a man tries to rob a bank and the bank's clerk, a yuppie, pretends the thief has kidnapped him to help him run away..."
tt1772341,Wreck-It Ralph,2012,7.8,"A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives."
tt4227282,Wrecker,2015,3.5,Best friends Emily and Lesley go on a road trip to the desert. When Emily decides to get off the highway...
tt1772341,Wreck-It Ralph,2012,7.8,"A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives."
tt1598642,Z for Zachariah,2015,6,"In the wake of a disaster that wipes out most of civilization, two men and a young woman find themselves in an emotionally charged love triangle as the last known survivors."
tt3346224,Zipper,2015,5.7,A successful family man with a blossoming political career loses all sense of morality when he becomes addicted to using an escort agency.
tt1608290,Zoolander 2,2016,4.8,"Derek and Hansel are lured into modeling again, in Rome, where they find themselves the target of a sinister conspiracy."
